people,days,points,real_length
4,9,36,32
6,10,60,58
5,10,50,52
6,10,60,62
4,10,40,33
4,10,40,40
5,10,50,47
3,10,30,34
4,10,40,41
6,10,60,50
3,10,30,28
4,10,40,36
3,10,30,33
5,10,50,42
3,9,27,27
5,10,50,45
3,10,30,31
3,8,24,22
5,10,50,55
5,10,50,51
3,10,30,30
3,8,24,22
3,10,30,32
6,10,60,59
5,10,50,48
3,9,27,27
5,8,40,38
4,10,40,40
3,8,24,23
4,10,40,41
5,10,50,50
3,10,30,31
5,10,50,54
6,10,60,59
4,9,36,33
4,9,36,40
3,9,27,26
3,10,30,30
3,10,30,26
4,10,40,44
3,9,27,29
5,10,50,42
6,9,54,53
6,10,60,52
3,10,30,33
4,10,40,42
5,8,40,43
4,10,40,43
3,9,27,27
4,10,40,40
6,10,60,60
5,10,50,47
5,7,35,34
4,10,40,35
3,10,30,30
3,10,30,26
6,10,60,61
3,10,30,29
3,8,24,25
6,10,60,56
6,8,48,46
6,10,60,61
4,9,36,34
5,7,35,35
3,10,30,29
3,10,30,29
6,9,54,50
4,10,40,41
3,10,30,30
3,10,30,34
3,10,30,32
3,10,30,30
6,8,48,52
3,8,24,23
6,10,60,63
4,10,40,39
6,10,60,64
4,7,28,28
6,10,60,61
6,10,60,60
6,8,48,46
6,10,60,54
6,10,60,60
4,8,32,32
3,10,30,31
3,8,24,25
6,10,60,62
6,8,48,37
3,10,30,30
4,9,36,33
4,10,40,42
4,10,40,38
6,10,60,57
5,10,50,46
4,10,40,42
4,9,36,34
3,9,27,27
3,10,30,31
4,10,40,42
4,10,40,37
3,10,30,31
6,10,60,64
3,10,30,34
4,10,40,40
6,10,60,55
5,10,50,53
3,8,24,24
3,10,30,29
3,8,24,24
5,10,50,45
4,10,40,43
3,10,30,30
4,9,36,34
3,10,30,28
4,10,40,40
3,9,27,29
5,10,50,45
4,10,40,35
6,10,60,60
3,10,30,30
6,10,60,63
3,10,30,25
5,10,50,47
3,10,30,29
5,10,50,48
6,10,60,58
3,10,30,29
6,10,60,60
4,10,40,43
5,10,50,45
4,9,36,34
5,10,50,50
6,9,54,51
4,10,40,38
4,10,40,40
6,10,60,62
5,10,50,52
4,10,40,37
5,9,45,42
5,10,50,45
6,8,48,48
6,10,60,53
3,10,30,28
3,9,27,26
6,9,54,54
3,10,30,29
4,10,40,38
4,10,40,42
6,10,60,57
5,10,50,54
5,10,50,52
3,10,30,28
6,9,54,57
4,10,40,41
3,10,30,28
6,10,60,64
3,10,30,27
6,10,60,59
3,10,30,34
3,10,30,30
5,10,50,47
5,10,50,51
5,9,45,47
5,9,45,45
6,10,60,60
5,10,50,49
4,8,32,35
3,10,30,30
6,10,60,64
3,10,30,30
6,10,60,63
6,10,60,55
5,10,50,49
4,7,28,26
5,10,50,49
5,10,50,53
6,10,60,59
4,9,36,36
4,10,40,37
6,10,60,60
5,10,50,50
5,9,45,44
5,10,50,45
3,10,30,28
4,10,40,36
5,9,45,41
3,10,30,32
6,10,60,58
4,10,40,38
4,9,36,35
6,10,60,57
4,10,40,39
3,10,30,31
6,10,60,59
4,10,40,41
6,10,60,54
6,8,48,43
3,10,30,31
5,10,50,49
5,10,50,46
3,10,30,29
6,10,60,55
4,8,32,30
3,10,30,32
6,10,60,61
6,10,60,58
5,10,50,49
6,10,60,64
3,10,30,33
6,10,60,59
4,10,40,33
6,10,60,55
4,10,40,34
3,10,30,29
3,10,30,29
4,8,32,35
6,10,60,62
4,10,40,41
5,10,50,51
6,10,60,53
3,10,30,30
6,10,60,54
6,10,60,59
6,10,60,53
3,10,30,30
5,9,45,44
6,10,60,53
3,10,30,30
6,10,60,62
6,10,60,62
6,10,60,60
4,10,40,41
3,10,30,29
6,10,60,57
4,10,40,37
3,10,30,32
5,10,50,52
5,10,50,50
6,10,60,55
3,8,24,24
3,9,27,31
3,8,24,26
3,10,30,25
5,10,50,49
6,9,54,49
6,10,60,57
5,10,50,45
6,8,48,47
6,10,60,58
6,10,60,54
4,10,40,35
6,8,48,47
3,10,30,28
3,10,30,31
4,10,40,40
5,10,50,50
5,10,50,49
6,10,60,59
4,10,40,42
4,7,28,28
3,10,30,32
3,10,30,24
5,10,50,49
4,10,40,38
5,10,50,45
5,10,50,54
4,10,40,42
5,10,50,51
4,10,40,44
3,8,24,17
6,10,60,61
4,10,40,33
5,10,50,48
4,10,40,46
4,9,36,37
5,10,50,53
6,10,60,58
5,10,50,48
6,10,60,60
3,9,27,30
6,10,60,59
4,8,32,32
5,10,50,53
5,10,50,51
5,10,50,49
3,8,24,17
6,10,60,64
5,10,50,48
6,7,42,39
6,10,60,58
4,10,40,38
5,9,45,44
3,10,30,24
4,10,40,44
3,10,30,28
4,10,40,43
3,10,30,33
4,10,40,42
3,10,30,29
6,10,60,61
5,10,50,48
6,10,60,61
4,8,32,33
5,10,50,49
3,10,30,30
4,10,40,37
3,10,30,31
5,8,40,34
5,10,50,48
4,10,40,37
6,10,60,53
6,10,60,62
6,10,60,47
3,8,24,21
3,10,30,31
3,10,30,29
6,10,60,60
6,10,60,59
4,10,40,38
4,10,40,43
6,10,60,56
6,10,60,57
6,10,60,61
5,10,50,54
4,10,40,36
4,10,40,38
5,10,50,52
4,10,40,43
3,10,30,27
3,10,30,32
5,9,45,48
6,10,60,62
5,10,50,48
6,10,60,59
5,10,50,49
6,10,60,58
6,9,54,55
3,10,30,32
5,10,50,50
6,10,60,64
6,10,60,60
4,10,40,39
6,10,60,55
6,10,60,59
3,10,30,29
6,10,60,57
3,10,30,29
6,10,60,62
6,9,54,58
4,9,36,39
4,10,40,37
3,10,30,27
5,10,50,46
3,10,30,27
3,10,30,27
4,10,40,44
5,10,50,49
3,10,30,34
3,10,30,32
6,10,60,61
5,9,45,45
4,10,40,40
6,10,60,62
4,10,40,41
4,8,32,33
4,9,36,38
5,10,50,51
6,10,60,59
6,9,54,55
6,7,42,40
4,10,40,39
5,9,45,40
5,10,50,50
5,10,50,50
4,10,40,39
6,10,60,56
6,10,60,60
6,10,60,62
4,10,40,35
3,10,30,29
4,10,40,38
3,7,21,23
6,9,54,56
3,10,30,28
3,9,27,25
5,10,50,52
6,10,60,57
4,10,40,39
3,10,30,27
4,10,40,36
6,10,60,59
4,7,28,27
3,8,24,25
4,10,40,40
6,10,60,57
3,10,30,29
6,10,60,57
3,10,30,29
4,10,40,39
4,10,40,41
3,10,30,31
3,8,24,20
3,9,27,27
6,10,60,61
3,10,30,32
4,10,40,38
5,10,50,48
3,10,30,25
5,10,50,51
5,10,50,54
4,10,40,40
4,10,40,39
4,10,40,39
5,10,50,51
6,10,60,61
3,10,30,31
5,9,45,48
3,10,30,32
6,10,60,65
5,7,35,35
4,10,40,40
5,10,50,50
3,10,30,30
5,10,50,52
3,10,30,30
5,10,50,42
4,10,40,34
4,10,40,44
5,10,50,49
3,10,30,28
6,10,60,59
5,10,50,43
5,9,45,42
3,10,30,31
3,10,30,29
3,10,30,31
4,9,36,35
3,9,27,27
3,10,30,30
6,10,60,59
5,10,50,45
4,10,40,38
5,10,50,43
5,9,45,44
6,10,60,62
3,10,30,28
6,10,60,62
6,10,60,58
5,10,50,47
4,10,40,41
4,10,40,42
6,10,60,54
5,10,50,49
3,10,30,30
4,10,40,37
5,10,50,51
4,10,40,39
6,10,60,59
6,8,48,48
4,10,40,37
4,10,40,41
6,10,60,62
3,9,27,29
3,10,30,36
6,10,60,62
3,10,30,29
3,10,30,26
6,10,60,67
4,10,40,33
5,10,50,52
6,10,60,58
6,10,60,61
5,10,50,48
4,10,40,36
5,10,50,49
5,7,35,36
3,9,27,23
6,10,60,57
4,10,40,37
5,10,50,48
3,10,30,26
6,10,60,62
4,10,40,40
4,9,36,36
3,10,30,27
4,10,40,41
6,10,60,54
3,10,30,31
4,10,40,44
4,10,40,39
6,10,60,61
6,10,60,60
3,10,30,32
6,10,60,60
5,10,50,54
6,10,60,59
4,10,40,41
3,10,30,29
6,10,60,52
3,10,30,32
3,10,30,30
6,10,60,60
5,10,50,57
4,10,40,41
5,10,50,46
3,9,27,26
5,10,50,45
5,10,50,45
5,10,50,53
6,10,60,59
6,10,60,64
6,9,54,55
3,10,30,26
5,10,50,52
3,10,30,26
4,10,40,38
4,8,32,31
6,10,60,58
6,10,60,62
6,10,60,52
4,10,40,42
3,10,30,29
4,9,36,35
4,8,32,27
6,10,60,57
4,10,40,37
4,10,40,41
6,10,60,54
6,10,60,53
4,10,40,37
4,10,40,41
3,9,27,27
4,9,36,38
3,10,30,26
6,10,60,60
5,10,50,54
5,10,50,52
3,10,30,25
5,10,50,49
3,10,30,32
5,10,50,49
4,10,40,43
6,10,60,63
5,10,50,48
4,10,40,38
4,10,40,42
5,10,50,55
6,10,60,64
5,9,45,48
4,10,40,39
5,10,50,53
3,9,27,27
4,10,40,37
5,10,50,51
4,8,32,30
6,10,60,61
5,10,50,45
4,10,40,40
3,10,30,30
6,10,60,64
4,10,40,42
6,10,60,59
6,10,60,57
6,9,54,57
5,10,50,49
3,10,30,28
5,9,45,40
3,10,30,30
5,10,50,47
3,10,30,32
4,10,40,37
6,10,60,53
6,10,60,60
6,10,60,62
5,10,50,43
6,10,60,61
4,10,40,41
5,10,50,46
3,10,30,26
5,8,40,39
3,7,21,22
6,10,60,61
5,10,50,49
5,10,50,50
5,8,40,39
4,9,36,35
5,8,40,44
6,10,60,52
5,10,50,49
4,10,40,45
6,10,60,60
5,10,50,52
5,8,40,41
3,10,30,29
4,8,32,34
4,10,40,39
3,10,30,30
3,10,30,27
4,10,40,41
6,9,54,50
4,10,40,35
5,10,50,50
4,9,36,35
5,10,50,46
3,10,30,31
6,10,60,58
6,10,60,59
4,10,40,37
3,10,30,33
4,10,40,39
6,9,54,60
3,10,30,29
3,10,30,32
6,10,60,63
3,9,27,24
3,10,30,29
3,10,30,30
3,10,30,32
6,10,60,58
6,10,60,57
6,10,60,60
6,8,48,46
3,10,30,27
5,8,40,40
6,10,60,57
4,10,40,43
4,10,40,35
4,10,40,37
6,10,60,61
6,10,60,63
5,10,50,47
5,10,50,54
6,10,60,59
3,10,30,29
6,10,60,59
5,10,50,48
3,10,30,32
4,9,36,32
4,10,40,38
6,9,54,51
6,10,60,64
4,10,40,40
6,10,60,59
3,8,24,24
6,10,60,62
5,10,50,56
4,10,40,35
3,10,30,30
4,10,40,40
3,7,21,20
6,10,60,61
3,10,30,31
3,10,30,29
6,10,60,53
3,10,30,28
4,10,40,38
4,8,32,32
6,10,60,56
6,10,60,58
3,10,30,33
3,10,30,29
3,9,27,25
5,10,50,47
3,9,27,26
6,10,60,58
5,9,45,51
3,10,30,29
5,10,50,53
6,10,60,62
5,10,50,50
3,10,30,28
4,10,40,38
4,10,40,34
4,8,32,28
5,10,50,49
4,9,36,33
5,10,50,50
3,7,21,19
6,10,60,67
3,10,30,29
5,10,50,42
4,10,40,39
4,10,40,38
4,10,40,40
4,9,36,35
4,10,40,39
6,10,60,61
4,10,40,39
3,10,30,26
3,8,24,27
5,8,40,42
3,10,30,29
5,10,50,53
4,10,40,39
6,10,60,60
4,10,40,40
5,10,50,50
5,10,50,47
4,10,40,38
3,10,30,25
3,10,30,30
6,9,54,53
6,10,60,56
3,10,30,25
3,10,30,32
5,10,50,52
6,10,60,56
3,10,30,29
5,8,40,39
5,10,50,47
5,10,50,46
5,10,50,45
4,10,40,40
4,7,28,30
3,10,30,26
3,8,24,22
6,10,60,59
3,10,30,32
4,10,40,44
5,10,50,54
3,8,24,23
6,10,60,53
5,10,50,46
6,9,54,50
6,10,60,58
5,10,50,52
4,10,40,41
6,10,60,50
3,9,27,24
3,10,30,27
3,10,30,29
3,10,30,31
5,10,50,52
3,10,30,34
4,10,40,39
4,8,32,29
6,10,60,63
6,10,60,58
5,10,50,42
5,10,50,54
3,10,30,25
6,10,60,59
6,8,48,49
3,10,30,33
3,10,30,30
5,10,50,51
3,10,30,33
3,10,30,32
4,10,40,36
4,10,40,42
4,10,40,40
5,10,50,50
5,10,50,53
3,10,30,29
5,10,50,51
5,10,50,51
4,10,40,38
5,10,50,50
3,8,24,24
5,10,50,48
5,8,40,41
3,10,30,27
5,9,45,43
6,10,60,65
4,10,40,41
4,10,40,40
4,10,40,38
6,10,60,57
6,9,54,55
5,10,50,49
3,10,30,24
6,10,60,56
3,10,30,31
6,10,60,55
6,10,60,64
5,9,45,37
6,10,60,60
6,9,54,57
6,7,42,45
3,10,30,28
6,10,60,65
3,10,30,26
4,10,40,41
5,7,35,38
5,8,40,41
6,10,60,58
4,10,40,38
6,10,60,62
5,8,40,41
6,10,60,66
5,10,50,51
6,10,60,58
5,10,50,50
4,10,40,40
5,10,50,50
6,10,60,60
6,10,60,50
6,10,60,58
6,10,60,57
3,10,30,33
4,10,40,43
5,8,40,41
6,8,48,51
3,10,30,30
6,10,60,57
6,10,60,60
3,10,30,27
3,8,24,24
6,10,60,60
4,10,40,36
6,10,60,61
6,10,60,64
3,10,30,29
5,8,40,40
3,10,30,29
3,10,30,29
6,10,60,64
4,10,40,38
3,10,30,30
4,10,40,40
3,10,30,29
5,10,50,46
5,10,50,46
3,8,24,23
5,10,50,48
5,10,50,50
3,10,30,28
6,9,54,54
4,9,36,36
5,10,50,52
6,7,42,42
6,10,60,58
6,10,60,60
3,10,30,33
5,10,50,43
6,10,60,65
4,10,40,41
4,10,40,37
6,10,60,54
5,10,50,53
6,10,60,62
6,10,60,56
4,10,40,36
5,10,50,54
3,10,30,30
6,10,60,59
4,10,40,38
4,10,40,39
3,10,30,28
3,10,30,32
6,8,48,51
5,8,40,40
4,10,40,37
5,9,45,49
4,10,40,37
5,10,50,47
4,10,40,41
3,8,24,26
5,10,50,50
4,10,40,41
4,8,32,33
4,10,40,41
4,10,40,41
4,10,40,41
6,10,60,58
4,10,40,40
6,10,60,53
3,10,30,32
6,9,54,51
5,9,45,48
4,10,40,36
3,10,30,26
6,9,54,54
3,10,30,28
6,10,60,59
4,9,36,38
6,10,60,59
4,10,40,35
4,10,40,38
3,8,24,24
6,10,60,58
3,10,30,30
5,10,50,44
6,9,54,53
4,8,32,29
5,7,35,35
3,10,30,28
6,10,60,55
5,9,45,42
4,10,40,38
4,10,40,43
4,10,40,39
3,10,30,28
4,10,40,39
5,10,50,52
4,10,40,39
4,10,40,35
4,10,40,42
3,8,24,27
5,10,50,45
4,10,40,40
4,10,40,39
5,10,50,53
3,10,30,33
4,10,40,41
4,10,40,37
6,10,60,60
6,9,54,52
5,10,50,51
5,10,50,53
6,10,60,60
5,10,50,49
5,10,50,55
4,10,40,43
4,10,40,41
5,10,50,51
6,9,54,53
6,10,60,56
4,10,40,40
5,10,50,51
5,10,50,47
6,10,60,62
4,10,40,39
6,10,60,58
6,9,54,50
5,10,50,52
6,10,60,58
4,10,40,44
4,9,36,37
5,10,50,50
4,10,40,38
3,10,30,29
5,10,50,56
5,10,50,51
4,10,40,37
3,9,27,27
3,7,21,20
3,10,30,28
6,8,48,50
4,10,40,43
4,10,40,39
4,10,40,38
5,10,50,51
5,10,50,54
5,10,50,54
4,10,40,43
4,10,40,36
6,10,60,63
3,10,30,31
4,10,40,40
6,10,60,54
6,10,60,59
6,10,60,55
5,10,50,48
6,10,60,62
6,10,60,62
4,10,40,40
6,10,60,66
3,10,30,27
4,10,40,38
4,10,40,39
4,10,40,38
5,10,50,49
4,10,40,43
6,9,54,52
5,10,50,46
5,10,50,46
4,10,40,37
6,10,60,56
5,10,50,52
3,9,27,26
6,10,60,59
4,10,40,38
5,10,50,46
6,10,60,57
6,10,60,60
4,10,40,44
4,9,36,37
5,10,50,49
4,10,40,42
3,10,30,30
3,10,30,29
4,10,40,42
6,10,60,56
3,10,30,27
3,10,30,27
6,7,42,42
5,10,50,53
6,10,60,60
5,8,40,44
4,10,40,42
4,9,36,37
6,9,54,50
3,10,30,27
6,10,60,63
3,10,30,29
4,10,40,43
5,10,50,54
4,10,40,38
6,9,54,53
5,10,50,47
4,10,40,38
6,9,54,55
4,10,40,35
5,10,50,39
3,10,30,26
6,10,60,68
6,10,60,61
4,10,40,41
3,10,30,31
3,10,30,32
4,10,40,42
6,9,54,58
6,10,60,60
6,10,60,64
5,10,50,55
5,10,50,47
5,10,50,49
6,9,54,53
3,10,30,29
4,10,40,36
5,10,50,55
5,10,50,45
3,10,30,30
5,10,50,45
6,10,60,58
4,10,40,44
5,10,50,48
3,10,30,30
3,10,30,32
3,9,27,33
4,9,36,36
4,10,40,35
4,10,40,37
6,10,60,58
6,9,54,50
4,10,40,36
5,10,50,49
5,10,50,51
3,10,30,32
3,10,30,31
3,10,30,25
3,10,30,31
5,8,40,42
5,10,50,50
6,10,60,66
3,10,30,29
4,10,40,41
3,10,30,30
6,10,60,57
5,10,50,49
5,10,50,44
5,10,50,51
6,10,60,63
6,8,48,50
4,10,40,44
6,7,42,41
6,10,60,54
3,8,24,24
5,10,50,43
5,10,50,50
4,10,40,36
4,10,40,38
4,10,40,34
5,10,50,50
6,10,60,56
3,10,30,31
4,10,40,38
6,10,60,56
6,10,60,64
4,9,36,35
6,10,60,63
4,10,40,43
4,10,40,45
3,10,30,29
6,8,48,49
6,10,60,60
6,10,60,58
3,9,27,29
4,10,40,38
4,10,40,42
5,10,50,48
3,10,30,31
4,10,40,33
5,10,50,53
4,10,40,40
3,8,24,24
3,10,30,31
5,10,50,46
4,10,40,43
5,10,50,50
6,8,48,49
4,10,40,41
4,10,40,47
5,10,50,50
6,10,60,61
3,10,30,26
4,10,40,36
6,10,60,57
4,10,40,43
3,10,30,29
5,10,50,50
5,10,50,48
6,10,60,63
3,10,30,28
6,10,60,60
6,10,60,61
3,10,30,24
6,10,60,57
4,10,40,44
3,10,30,31
4,10,40,38
3,10,30,29
5,10,50,48
6,10,60,58
3,10,30,29
4,10,40,42
6,10,60,62
4,10,40,44
4,10,40,36
5,10,50,50
5,10,50,51
4,10,40,40
6,8,48,45
5,9,45,46
4,10,40,38
6,10,60,61
6,9,54,51
6,10,60,52
3,10,30,28
5,10,50,49
4,9,36,35
4,7,28,24
4,10,40,39
3,10,30,28
4,10,40,40
3,10,30,32
5,10,50,51
4,9,36,35
5,10,50,49
3,10,30,27
3,9,27,28
6,10,60,66
4,10,40,41
3,10,30,33
5,10,50,47
6,10,60,63
4,10,40,34
4,7,28,27
4,10,40,42
5,9,45,49
4,10,40,44
6,7,42,44
5,10,50,54
4,9,36,35
3,10,30,27
3,10,30,28
3,10,30,31
5,10,50,51
5,8,40,38
5,10,50,53
3,10,30,32
6,9,54,55
4,10,40,39
3,10,30,29
3,9,27,31
3,10,30,28
4,10,40,39
5,10,50,48
3,10,30,27
5,10,50,50
3,10,30,29
4,10,40,41
3,10,30,32
3,10,30,25
6,8,48,47
4,10,40,43
4,10,40,38
5,10,50,45
4,8,32,32
5,9,45,44
3,10,30,29
6,7,42,42
6,10,60,59
3,10,30,31
6,10,60,59
3,10,30,34
6,10,60,60
6,10,60,63
3,7,21,19
3,10,30,35
6,10,60,61
3,10,30,28
4,10,40,39
4,10,40,42
4,10,40,43
4,8,32,31
4,10,40,39
3,10,30,26
6,10,60,61
3,10,30,27
6,10,60,61
4,10,40,40
5,10,50,49
4,7,28,31
3,9,27,27
6,10,60,68
5,10,50,50
3,10,30,30
3,10,30,32
6,10,60,57
5,10,50,54
5,10,50,46
4,10,40,38
6,10,60,62
5,10,50,48
5,10,50,47
3,7,21,20
3,10,30,27
6,10,60,52
3,10,30,33
4,7,28,30
6,10,60,59
3,10,30,29
5,10,50,44
6,10,60,60
4,10,40,37
6,10,60,59
6,10,60,63
3,10,30,29
4,10,40,37
6,10,60,54
4,10,40,35
4,10,40,41
6,8,48,43
3,10,30,30
6,10,60,58
4,10,40,35
5,8,40,36
6,10,60,61
4,10,40,31
3,10,30,33
4,10,40,38
6,10,60,57
6,10,60,61
6,10,60,59
6,10,60,56
4,8,32,34
3,10,30,27
6,10,60,58
3,10,30,27
4,10,40,39
5,10,50,46
6,10,60,60
6,10,60,62
5,10,50,49
5,10,50,50
6,10,60,68
4,10,40,40
3,10,30,26
4,9,36,32
3,10,30,26
3,8,24,25
6,10,60,63
3,10,30,28
4,10,40,42
6,10,60,59
6,9,54,61
4,10,40,39
4,10,40,40
5,9,45,46
4,9,36,35
4,10,40,36
4,10,40,34
3,9,27,24
6,8,48,50
3,10,30,32
3,10,30,29
4,10,40,41
4,10,40,42
4,10,40,36
5,10,50,46
3,10,30,31
3,10,30,31
6,10,60,57
4,8,32,32
3,10,30,29
4,10,40,39
5,10,50,48
3,10,30,26
5,10,50,49
4,10,40,34
6,10,60,66
6,10,60,56
4,10,40,42
6,10,60,63
4,10,40,36
4,9,36,38
3,9,27,28
5,10,50,42
4,10,40,38
3,10,30,30
4,10,40,39
5,8,40,41
6,10,60,57
5,10,50,51
4,10,40,39
5,10,50,48
3,10,30,32
6,10,60,64
6,10,60,60
5,10,50,47
6,10,60,62
3,10,30,26
3,10,30,27
5,10,50,47
5,8,40,41
6,10,60,54
3,8,24,24
4,10,40,43
4,10,40,33
4,10,40,41
6,8,48,49
4,8,32,30
3,10,30,29
5,9,45,43
5,10,50,44
4,7,28,28
6,10,60,61
6,10,60,59
3,10,30,30
4,10,40,43
6,10,60,62
3,9,27,28
4,8,32,35
6,8,48,49
3,10,30,31
4,10,40,39
3,10,30,33
4,10,40,40
3,10,30,29
4,8,32,35
5,10,50,45
3,10,30,27
5,10,50,43
5,10,50,50
6,10,60,60
3,8,24,23
3,10,30,27
4,10,40,40
5,10,50,53
5,10,50,50
6,9,54,53
5,10,50,48
5,10,50,48
6,10,60,61
5,10,50,49
6,10,60,60
5,10,50,49
4,9,36,34
6,10,60,66
4,10,40,41
6,10,60,60
5,10,50,44
4,10,40,42
6,10,60,58
5,10,50,54
3,10,30,26
6,10,60,56
5,10,50,53
4,10,40,37
3,10,30,31
6,8,48,51
4,8,32,35
3,10,30,29
3,10,30,30
5,10,50,47
6,10,60,55
4,10,40,34
5,10,50,44
5,10,50,50
5,8,40,43
3,10,30,26
5,10,50,55
3,9,27,29
6,10,60,57
4,10,40,38
5,10,50,53
5,10,50,49
5,8,40,38
3,10,30,28
3,10,30,30
4,10,40,38
4,10,40,37
4,10,40,40
6,9,54,55
5,10,50,54
5,10,50,51
5,9,45,48
5,10,50,52
3,10,30,27
4,8,32,32
3,10,30,31
3,7,21,21
4,10,40,39
4,10,40,40
3,10,30,27
4,7,28,27
4,10,40,39
4,8,32,32
4,10,40,43
5,10,50,42
4,10,40,40
5,10,50,50
5,10,50,50
6,10,60,59
3,7,21,20
6,10,60,55
5,10,50,49
6,10,60,58
6,10,60,64
3,10,30,33
3,10,30,26
3,8,24,24
3,10,30,30
3,10,30,29
4,10,40,40
3,10,30,33
5,10,50,46
3,9,27,26
4,9,36,36
4,10,40,40
5,10,50,44
3,10,30,29
4,10,40,43
3,10,30,31
6,10,60,62
6,10,60,60
4,8,32,31
5,10,50,52
3,10,30,30
5,10,50,51
3,10,30,24
5,10,50,53
3,10,30,26
6,10,60,59
6,7,42,43
3,8,24,21
3,10,30,25
4,10,40,38
5,8,40,38
5,10,50,55
3,10,30,25
5,10,50,47
3,9,27,25
6,10,60,63
5,9,45,43
5,10,50,48
3,8,24,20
4,10,40,43
6,10,60,61
4,10,40,39
6,7,42,41
5,10,50,49
5,10,50,42
3,10,30,27
3,10,30,28
6,10,60,54
3,10,30,30
5,9,45,43
4,10,40,36
3,8,24,23
3,9,27,27
6,7,42,44
3,10,30,31
4,8,32,29
4,10,40,41
5,10,50,43
5,10,50,47
6,10,60,60
5,10,50,43
3,10,30,31
4,10,40,41
5,10,50,55
5,10,50,49
5,9,45,47
6,9,54,54
4,10,40,36
3,10,30,30
3,10,30,28
4,10,40,42
3,10,30,26
4,10,40,32
4,10,40,44
4,10,40,45
3,10,30,31
5,10,50,44
5,10,50,48
3,10,30,30
4,10,40,40
5,10,50,48
5,10,50,45
5,10,50,48
3,8,24,26
5,7,35,36
